SurveyCode,Year,Survey,SurveyRep,SampleDate,StationNZ,EZStation,DWRStationNo,Core,Region,Time,TowDuration,Depth,Secchi,Chl_a,Temperature,ECSurfacePreTow,ECBottomPreTow,Volume,AmphipodCode,A_aspera,A_hwanhaiensis,A_macropsis,D_holmquistae,H_longirostris,N_kadiakensis,N_mercedis,Unidentified_mysid,Mysid_Total,A_spinicorne,A_stimpsoni,A_abdita,Ampithoe_sp,Caprelidae_sp,C_alienense,Crangonyx_sp,G_daiberi,G_japonica,Hyalella_sp,Monocorophium_sp,Oedicerotidae_sp,Pleustidae,Unidentified_Amphipod,Unidentified_Corophium,Unidentified_Gammarus,Amphipod_Total
19870901,1987,9,1,9/9/1987,NZ084,NA,NA,0,SJR,7:45 AM,5,,46,23.8,20.9,,,19.35,,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/9/1987,NZ086,NA,D26,1,SJR,8:10 AM,5,,62,24.7,21.1,,,17.42,,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/9/1987,NZ088,NA,NA,0,SJR,8:30 AM,5,,70,19.4,21.7,,,15.31,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/9/1987,NZ090,NA,NA,0,EastDel,9:00 AM,5,,64,3.4,22.8,,,29.35,,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,1.60,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/9/1987,NZ092,NA,P8,1,EastDel,9:20 AM,10,,59,5.4,23.4,,,60.89,,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.79,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/9/1987,NZD15,NA,NA,0,SJR,6:45 AM,10,,42,9.7,20.6,,,44.13,,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/9/1987,NZM10,NA,MD10A,1,EastDel,10:05 AM,10,,36,6.3,23.1,,,51.91,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/10/1987,NZ098,NA,NA,0,SoDel,6:00 AM,5,,43,12.5,21.4,615,,12.95,,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/10/1987,NZC09,NA,C9,0,SoDel,6:45 AM,5,,37,16.8,21.7,,,5.58,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/10/1987,NZD19,NA,D19,0,SoDel,5:00 AM,10,,42,14.7,20,1255,,22.43,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/10/1987,NZD28,NA,D28A,1,SoDel,5:30 AM,5,,37,21,20.9,986,,12.40,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/14/1987,NZ062,NA,NA,0,WestDel,7:40 AM,10,,37,,19.2,5366,,66.23,,0.00,0.00,0.00,0.00,0.00,0.00,4.32,0.00,4.32,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/14/1987,NZ064,NA,D22,1,SacR,8:05 AM,10,,44,2.8,19.5,2203,,69.30,,0.00,0.00,0.00,0.00,0.00,0.00,23.95,0.00,23.95,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/14/1987,NZ066,NA,NA,0,SacR,8:30 AM,10,,40,3.8,19.7,1185,,66.40,,0.00,0.00,0.00,0.00,0.00,0.00,54.01,0.00,54.01,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/14/1987,NZ068,NA,NZ068,0,SacR,8:50 AM,10,,57,2.8,19.7,100,,62.37,,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.87,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/14/1987,NZC03,NA,C3,0,NorDel,10:20 AM,10,,63,1,20.9,269,,60.28,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/14/1987,NZM03,NA,NA,0,NorDel,11:45 AM,10,,75,1.3,21.1,226,,62.57,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/14/1987,NZM07,NA,NA,0,NEDel,12:30 PM,10,,96,4.4,21.1,239,,64.19,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/15/1987,NZ020,NA,NA,0,SuiBay,8:40 AM,10,,48,1.5,19.2,24541,27378,66.30,,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/15/1987,NZ022,NA,NA,0,SuiBay,9:00 AM,10,,62,1.7,19.7,23688,25200,59.96,,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/15/1987,NZ024,NA,NA,0,SuiBay,9:25 AM,10,,48,1.4,20,19868,21126,69.62,,0.00,0.00,0.00,0.00,0.00,0.00,5.70,0.00,5.70,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/15/1987,NZ028,NA,D7,1,SuiBay,11:15 AM,10,,57,1.1,20.6,18200,18500,64.90,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/15/1987,NZ032,NA,NZ032,1,SuiMar,10:00 AM,10,,66,2.1,20.6,17369,17570,67.70,,0.00,0.00,0.00,0.00,0.00,0.00,1.73,0.00,1.73,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/15/1987,NZ040,NA,NA,0,SuiBay,11:50 AM,10,,57,1.1,20.6,13855,13883,67.66,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/15/1987,NZS42,NA,NZS42,1,SuiMar,10:40 AM,10,,44,3.8,21.7,16434,16267,67.96,,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,1.82,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ042,NA,NA,1,SuiBay,9:30 AM,10,,55,0.8,19.5,23562,24142,72.94,,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.62,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ044,NA,NA,0,SuiBay,9:55 AM,10,,96,0.8,20,17758,22292,65.63,,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.49,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ046,NA,NA,0,SuiBay,10:20 AM,10,,54,1.2,20,18592,19849,67.87,,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ048,NA,D8,1,SuiBay,10:40 AM,10,,69,2.3,20.6,14719,18192,55.74,,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.75,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ050,NA,NA,0,SuiBay,11:00 AM,10,,75,1.9,21.1,12790,15536,67.39,,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ052,NA,NA,0,SuiBay,11:25 AM,10,,54,1.4,20.3,12480,14451,66.03,,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ054,NA,D10,1,SuiBay,11:45 AM,10,,75,1.9,20.6,11356,12923,67.05,,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ056,NA,NA,0,WestDel,12:05 PM,10,,58,1.5,20,10769,11431,62.29,,0.00,0.00,0.00,0.00,0.00,0.00,3.24,0.00,3.24,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ058,NA,NA,0,WestDel,12:25 PM,10,,59,1.8,20.6,9184,,64.46,,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,4.08,,,,,,,,,,,,,,,,,
19870901,1987,9,1,9/16/1987,NZ060,NA,D4,1,WestDel,11:30 AM,10,,47,,20.6,6364,8870,66.36,,0.00,0.00,0.00,0.00,0.00,0.00,7.13,0.00,7.13,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/24/1987,NZ098,NA,NA,0,SoDel,,10,,61,1.9,20.6,,,56.43,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/24/1987,NZC09,NA,C9,0,SoDel,,10,,43,2.3,20.9,1126,,56.43,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/24/1987,NZD19,NA,D19,0,SoDel,,10,,61,1.2,19.5,1762,,63.62,,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/24/1987,NZD28,NA,D28A,1,SoDel,,10,,62,1.7,20,1223,,64.69,,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ072,NA,NA,0,SJR,4:30 AM,10,,,2.5,18.3,9207,,56.76,,0.00,0.00,0.00,0.00,0.00,0.00,4.53,0.00,4.53,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ074,NA,D12,1,SJR,4:55 AM,10,,56,2.9,18.9,6930,,65.23,,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,2.04,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ076,NA,NA,0,SJR,5:15 AM,10,,43,2.6,18.6,5456,,66.11,,0.00,0.00,0.00,0.00,0.00,0.00,2.45,0.00,2.45,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ078,NA,NA,0,SJR,5:40 AM,10,,62,2.7,19.2,3819,,65.07,,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,1.23,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ080,NA,NA,1,SJR,6:20 AM,10,,54,1.9,19.2,2257,,61.48,,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ082,NA,NA,0,SJR,6:45 AM,10,,61,1.9,19.5,1163,,65.51,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ084,NA,NA,0,SJR,7:10 AM,10,,53,2,19.7,799,,65.06,,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ086,NA,D26,1,SJR,7:45 AM,10,,62,1.4,20,523,,62.45,,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,1.47,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ088,NA,NA,0,SJR,8:20 AM,10,,84,2.3,20.6,434,,63.82,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ090,NA,NA,0,EastDel,8:50 AM,10,,85,3,21.9,907,,35.36,,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZ092,NA,P8,1,EastDel,9:15 AM,10,,49,9.3,21.7,934,,61.92,,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZD15,NA,NA,0,SJR,6:00 AM,10,,55,2.5,19.5,2000,,61.69,,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.70,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/25/1987,NZM10,NA,MD10A,1,EastDel,10:00 AM,10,,47,4.4,21.4,449,,62.89,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/28/1987,NZ062,NA,NA,0,WestDel,7:00 AM,10,,55,2.9,19.2,6803,,64.01,,0.00,0.00,0.00,0.00,0.00,0.00,27.18,0.00,27.18,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/28/1987,NZ064,NA,D22,1,SacR,7:20 AM,10,,44,3.1,19.2,2840,,62.70,,0.00,0.00,0.00,0.00,0.00,0.00,30.05,0.00,30.05,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/28/1987,NZ066,NA,NA,0,SacR,7:45 AM,10,,40,3,19.7,1531,,63.25,,0.00,0.00,0.00,0.00,0.00,0.00,8.88,0.00,8.88,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/28/1987,NZ068,NA,NZ068,0,SacR,8:10 AM,10,,65,3,19.7,425,,60.02,,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,2.08,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/28/1987,NZC03,NA,C3,0,NorDel,9:50 AM,10,,86,1.2,22.2,275,,61.84,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/28/1987,NZM03,NA,NA,0,NorDel,11:15 AM,10,,81,1.4,21.4,277,,63.46,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/28/1987,NZM07,NA,NA,0,NEDel,12:00 PM,10,,73,1.9,21.4,361,,63.63,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/29/1987,NZ020,NA,NA,0,SuiBay,7:15 AM,10,,71,0.8,18.6,23408,24305,66.11,,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/29/1987,NZ022,NA,NA,0,SuiBay,7:40 AM,10,,51,1.7,18.9,21054,23142,62.42,,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/29/1987,NZ024,NA,NA,0,SuiBay,8:05 AM,10,,47,1,18.9,20216,20216,63.47,,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.69,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/29/1987,NZ028,NA,D7,1,SuiBay,10:00 AM,10,,86,0.9,20,9877,10514,60.15,,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/29/1987,NZ032,NA,NZ032,1,SuiMar,8:40 AM,10,,58,3.4,20,16567,15900,65.79,,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.82,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/29/1987,NZ040,NA,NA,0,SuiBay,10:35 AM,10,,88,0.6,20.6,8071,8512,59.74,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/29/1987,NZS42,NA,NZS42,1,SuiMar,9:20 AM,10,,38,4.8,20.3,8887,9328,60.39,,0.00,0.00,0.00,0.00,0.00,0.00,10.42,0.00,10.42,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ042,NA,NA,1,SuiBay,7:45 AM,10,,48,0.9,18.9,14071,12449,66.75,,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ044,NA,NA,0,SuiBay,8:05 AM,10,,82,0.7,18.9,21042,23547,61.06,,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.54,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ046,NA,NA,0,SuiBay,8:30 AM,10,,81,1.2,19.2,19539,22545,65.50,,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.55,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ048,NA,D8,1,SuiBay,8:50 AM,10,,71,0.9,19.5,18250,20250,57.14,,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.19,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ050,NA,NA,0,SuiBay,9:10 AM,10,,76,1,19.5,16000,17964,64.66,,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.90,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ052,NA,NA,0,SuiBay,9:30 AM,10,,60,1.5,19.7,14342,15800,59.43,,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.71,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ054,NA,D10,1,SuiBay,9:55 AM,10,,64,1.4,20,13300,15030,60.27,,0.00,0.00,0.00,0.00,0.00,0.00,4.81,0.00,4.81,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ056,NA,NA,0,WestDel,10:15 AM,10,,69,3.1,20.6,11623,13427,61.86,,0.00,0.00,0.00,0.00,0.00,0.00,2.26,0.00,2.26,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ058,NA,NA,0,WestDel,10:35 AM,10,,56,2.5,20.9,10621,10421,61.36,,0.00,0.00,0.00,0.00,0.00,0.00,1.91,0.00,1.91,,,,,,,,,,,,,,,,,
19870902,1987,9,2,9/30/1987,NZ060,NA,D4,1,WestDel,11:00 AM,10,,69,2.5,21.4,8051,10558,58.04,,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.86,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/9/1987,NZ098,NA,NA,0,SoDel,5:55 AM,10,,80,1.8,20.6,679,,62.37,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/9/1987,NZC09,NA,C9,0,SoDel,6:45 AM,10,,58,1.9,20.9,875,,43.12,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/9/1987,NZD19,NA,D19,0,SoDel,4:45 AM,10,,75,1.8,19.5,1569,,61.34,,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/9/1987,NZD28,NA,D28A,1,SoDel,5:20 AM,10,,97,1.8,20,1050,,62.53,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ072,NA,NA,0,SJR,7:15 AM,10,,61,3.1,18.7,6984,6688,53.29,,0.00,0.00,0.00,0.00,0.00,0.00,3.96,0.00,3.96,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ074,NA,D12,1,SJR,7:45 AM,10,,61,3.6,18.9,5196,5968,66.56,,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,1.76,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ076,NA,NA,0,SJR,8:05 AM,10,,54,2.8,18.9,4305,4365,66.43,,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.95,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ078,NA,NA,0,SJR,8:30 AM,10,,63,2.4,19.2,2550,,60.76,,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.69,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ080,NA,NA,1,SJR,9:10 AM,10,,61,2.3,19.2,1746,,58.06,,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ082,NA,NA,0,SJR,9:35 AM,10,,76,2,19.2,1289,,69.02,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ084,NA,NA,0,SJR,10:00 AM,10,,62,1.9,19.5,652,,63.58,,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ086,NA,D26,1,SJR,10:25 AM,10,,88,1.6,19.5,560,,61.07,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ088,NA,NA,0,SJR,10:50 AM,10,,98,1.9,20.3,557,,63.97,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ090,NA,NA,0,EastDel,11:25 AM,10,,80,1.8,21.1,826,,64.31,,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZ092,NA,P8,1,EastDel,11:50 AM,10,,48,10.9,21.9,1011,,65.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.43,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZD15,NA,NA,0,SJR,8:50 AM,10,,61,3.1,19.2,2157,,64.72,,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/12/1987,NZM10,NA,MD10A,1,EastDel,12:40 PM,10,,56,3.8,20,454,,54.31,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/13/1987,NZ062,NA,NA,0,WestDel,8:25 AM,10,,46,3.5,18.4,5160,5997,62.78,,0.00,0.00,0.00,0.00,0.00,0.00,6.08,0.00,6.08,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/13/1987,NZ064,NA,D22,1,SacR,8:50 AM,10,,50,2.5,18.4,3826,3826,66.63,,0.00,0.00,0.00,0.00,0.00,0.00,3.95,0.00,3.95,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/13/1987,NZ066,NA,NA,0,SacR,9:15 AM,10,,52,2.2,18.6,1437,,62.78,,0.00,0.00,0.00,0.00,0.00,0.00,4.11,0.00,4.11,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/13/1987,NZ068,NA,NZ068,0,SacR,9:35 AM,10,,79,2.6,18.9,806,,60.63,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/13/1987,NZC03,NA,C3,0,NorDel,9:55 AM,10,,88,1.3,20,292,,57.82,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/13/1987,NZM03,NA,NA,0,NorDel,12:30 PM,10,,83,0.8,19.7,277,,64.52,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/13/1987,NZM07,NA,NA,0,NEDel,1:10 PM,10,,87,3.1,19.7,310,,67.14,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/14/1987,NZ020,NA,NA,0,SuiBay,8:10 AM,10,,53,0.9,17.8,16946,18486,71.09,,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/14/1987,NZ022,NA,NA,0,SuiBay,8:30 AM,10,,60,0.6,17.8,17459,17972,67.18,,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/14/1987,NZ024,NA,NA,0,SuiBay,8:55 AM,10,,42,0.9,17.8,15405,16052,69.89,,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/14/1987,NZ028,NA,D7,1,SuiBay,10:50 AM,10,,46,0.6,18.4,15950,17459,64.09,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/14/1987,NZ032,NA,NZ032,1,SuiMar,9:30 AM,10,,49,1.9,17.8,14406,14097,68.36,,0.00,0.00,0.00,0.00,0.00,0.00,5.18,0.00,5.18,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/14/1987,NZ040,NA,NA,0,SuiBay,11:30 AM,10,,54,1.7,18.6,10988,10784,63.69,,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/14/1987,NZS42,NA,NZS42,1,SuiMar,10:10 AM,10,,53,2.2,18.4,13892,14200,65.75,,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ042,NA,NA,1,SuiBay,8:45 AM,10,,47,0.6,18.1,17459,,73.01,,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ044,NA,NA,0,SuiBay,9:10 AM,10,,116,0.6,17.8,16155,21094,27.78,,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ046,NA,NA,0,SuiBay,9:30 AM,10,,68,1.4,17.8,13892,15200,100.30,,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ048,NA,D8,1,SuiBay,9:55 AM,10,,74,1.2,18.1,14789,17459,55.77,,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.74,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ050,NA,NA,0,SuiBay,10:15 AM,10,,75,1,18.4,13351,14481,64.86,,0.00,0.00,0.00,0.00,0.00,0.00,1.71,0.00,1.71,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ052,NA,NA,0,SuiBay,10:40 AM,10,,53,0.8,18.4,9369,11451,62.62,,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,1.09,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ054,NA,D10,1,SuiBay,11:05 AM,10,,62,1.9,18.9,9306,10599,66.77,,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,1.66,,,,,,,,,,,,,,,,,
19871001,1987,10,1,10/15/1987,NZ056,NA,NA,0,WestDel,11:25 AM,10,,78,1.9,19.2,8319,10084,57.47,,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,1.30,,,,,,,,,,,,,,,,,
